Company_Code,Transaction_Type,Transaction_Type_Description,Transaction_Category_Label,Document_Number,Line_Number,Document_Date,Document_Entry_Date,Transaction_Date,Fiscal_Year,Fiscal_Period,Bank_GL_Account,GL_Account_Description,Account_Type,Account_Normal_Balance,Account_L1_Group,Account_L2_Group,Account_L3_Group,Site_Code,Site_Description,Reference,Transaction_Currency,Amount,Amount_in_Home_Curr,Debit_Credit_Flag,Debit_Credit_Label,Rate_Type,Business_Partner_Code,Business_Partner_Description,Business_Partner_Type,Business_Partner_City,Business_Partner_State,Contra_Transaction_Type,Contra_Invoice_Number,Transaction_Category,User_Name
1100,B02,HDFC CMRG-00930310001240,Cash,25016684,1,25/02/25,25/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016684,INR,188233.6,188233.6,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,B02,25016684,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016690,1,24/02/25,24/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016690,INR,590,590,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,B02,25016690,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016691,1,24/02/25,24/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016691,INR,590,590,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,B02,25016691,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016692,1,24/02/25,24/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016692,INR,590,590,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,B02,25016692,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016693,1,24/02/25,24/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016693,INR,590,590,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,B02,25016693,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016694,1,24/02/25,24/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016694,INR,590,590,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,B02,25016694,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016695,1,24/02/25,24/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016695,INR,590,590,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,B02,25016695,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016696,1,24/02/25,24/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016696,INR,590,590,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,B02,25016696,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016697,1,24/02/25,24/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016697,USD,137250,11905408.130000001,2,Credit,PUR,ISU100552,DMS POWDERS (PTY) LTD,,,,B02,25016697,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016698,1,24/02/25,24/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016698,INR,3542.98,3542.98,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,B02,25016698,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016699,1,24/02/25,24/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016699,USD,341535.53,29626499.550000001,2,Credit,PUR,ISU100715,PARAGON GLOBAL TRADE FZE,,,,B02,25016699,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016700,1,24/02/25,24/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016700,INR,6732.77,6732.77,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,B02,25016700,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016701,1,24/02/25,24/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016701,USD,53257.19,4619661.800000000,2,Credit,PUR,ISU100006,Alter Trading Corporation,,,,B02,25016701,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016702,1,24/02/25,24/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016702,INR,1641.54,1641.54,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,B02,25016702,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016703,1,24/02/25,24/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016703,USD,459189,39831201.829999998,2,Credit,PUR,ISU104890,"RADIUS RECYCLING, INC.",,,,B02,25016703,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016704,1,24/02/25,24/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016704,INR,7979.62,7979.62,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,B02,25016704,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016705,1,24/02/25,24/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016705,USD,201589.6,17486385.879999999,2,Credit,PUR,ISU100715,PARAGON GLOBAL TRADE FZE,,,,B02,25016705,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016706,1,24/02/25,24/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016706,INR,3957.56,3957.56,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,B02,25016706,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016707,1,24/02/25,24/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016707,USD,202156.6,17535568.879999999,2,Credit,PUR,ISU100715,PARAGON GLOBAL TRADE FZE,,,,B02,25016707,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016708,1,24/02/25,24/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016708,INR,3966.4,3966.4,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,B02,25016708,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016709,1,24/02/25,24/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016709,USD,59460.77,5157775.840000000,2,Credit,PUR,ISU100503,Han Hung International Company Ltd,,,,B02,25016709,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016710,1,24/02/25,24/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016710,INR,1738.4,1738.4,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,B02,25016710,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016711,1,24/02/25,24/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016711,USD,27265.2,2365051.610000000,2,Credit,PUR,ISU100006,Alter Trading Corporation,,,,B02,25016711,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016712,1,24/02/25,24/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016712,INR,1235.7,1235.7,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,B02,25016712,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016713,1,24/02/25,24/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016713,USD,96199.2,8344559.110000000,2,Credit,PUR,ISU100449,Aspire International General Tradin,,,,B02,25016713,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016714,1,24/02/25,24/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016714,INR,2312.02,2312.02,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,B02,25016714,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016715,1,24/02/25,24/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016715,USD,43112.62,3739696.440000000,2,Credit,PUR,ISU100006,Alter Trading Corporation,,,,B02,25016715,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016716,1,24/02/25,24/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016716,INR,1483.14,1483.14,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,B02,25016716,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016717,1,24/02/25,24/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016717,USD,39001.1,3383053.100000000,2,Credit,PUR,ISU100636,KAIZEN ENTERPRISE LLC,,,,B02,25016717,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016718,1,24/02/25,24/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016718,INR,2008.94,2008.94,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,B02,25016718,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016719,1,24/02/25,24/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016719,USD,8100,702614.25,2,Credit,PUR,ISU100717,STORK INTERNATIONAL GMBH,,,,B02,25016719,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016720,1,24/02/25,24/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016720,INR,1312.36,1312.36,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,B02,25016720,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016721,1,25/02/25,25/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016721,INR,1778755.600000000,1778755.600000000,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,B02,25016721,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016726,1,25/02/25,25/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016726,INR,142236,142236,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,ICP,50008585,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016727,1,25/02/25,25/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016727,INR,178314,178314,2,Credit,PUR,LSU103378,Shakti Forwarders Private Limited,,,,B02,25016727,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016736,1,25/02/25,25/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016736,INR,22420,22420,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,B02,25016736,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016738,1,25/02/25,25/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016738,INR,1700000.000000000,1700000.000000000,2,Credit,PUR,LSU107187,ALTIUS LUXURY,,,,B02,25016738,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016739,1,25/02/25,25/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016739,INR,26843,26843,2,Credit,PUR,LSU105541,APR FOREX PRIVATE LIMITED,,,,ICP,50008861,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016742,1,24/02/25,24/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016742,INR,3071.68,3071.68,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,B02,25016742,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016743,1,24/02/25,24/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016743,INR,45.01,45.01,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,B02,25016743,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016744,1,24/02/25,24/02/25,25/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016744,INR,961.51,961.51,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,B02,25016744,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016748,1,25/02/25,25/02/25,26/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016748,INR,590,590,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,B02,25016748,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016749,1,25/02/25,25/02/25,26/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016749,INR,590,590,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,B02,25016749,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016750,1,25/02/25,25/02/25,26/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016750,EUR,63011,5758575.290000000,2,Credit,PUR,ISU100360,Metallum Metal Trading Ag,,,,B02,25016750,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016751,1,25/02/25,25/02/25,26/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016751,INR,1846.54,1846.54,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,B02,25016751,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016759,1,26/02/25,26/02/25,26/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016759,INR,919153.92,919153.92,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,B02,25016759,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016761,1,26/02/25,26/02/25,26/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016761,INR,449995,449995,2,Credit,PUR,LSU107016,BSC INTERIORS PRIVATE LTD.,,,,B02,25016761,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016764,1,26/02/25,26/02/25,03/03/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016764,INR,585088.96,585088.96,2,Credit,PUR,LSU106772,KOSMIK CARGO INDIA PRIVATE LIMITED,,,,B02,25016764,10,gautams
1100,B02,HDFC CMRG-00930310001240,Cash,25016765,1,26/02/25,26/02/25,03/03/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016765,INR,170766.76,170766.76,2,Credit,PUR,LSU106772,KOSMIK CARGO INDIA PRIVATE LIMITED,,,,B02,25016765,10,gautams
1100,B02,HDFC CMRG-00930310001240,Cash,25016768,1,25/02/25,25/02/25,26/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016768,INR,492.2,492.2,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,B02,25016768,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016771,1,26/02/25,26/02/25,26/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016771,INR,169958.94,169958.94,2,Credit,PUR,LSU102509,Maersk Line India Pvt Ltd,,,,B02,25016771,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016772,1,26/02/25,26/02/25,26/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016772,INR,268391,268391,2,Credit,PUR,LSU100209,Maersk Line India Pvt. Ltd.,,,,B02,25016772,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016773,1,26/02/25,26/02/25,26/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016773,INR,138154.4,138154.4,2,Credit,PUR,LSU100209,Maersk Line India Pvt. Ltd.,,,,B02,25016773,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016774,1,26/02/25,26/02/25,26/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016774,INR,398627.6,398627.6,2,Credit,PUR,LSU100209,Maersk Line India Pvt. Ltd.,,,,B02,25016774,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016775,1,26/02/25,26/02/25,26/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016775,INR,280781,280781,2,Credit,PUR,LSU100209,Maersk Line India Pvt. Ltd.,,,,B02,25016775,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016777,1,26/02/25,26/02/25,27/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016777,INR,1000000.000000000,1000000.000000000,1,Debit,SLS,LCU101732,DAUJI METAL INDU,Local Customer,,,B02,25016777,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016778,1,26/02/25,26/02/25,03/03/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016778,INR,538794.24,538794.24,2,Credit,PUR,LSU106772,KOSMIK CARGO INDIA PRIVATE LIMITED,,,,B02,25016778,10,gautams
1100,B02,HDFC CMRG-00930310001240,Cash,25016779,1,26/02/25,26/02/25,03/03/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016779,INR,341282.88,341282.88,2,Credit,PUR,LSU106772,KOSMIK CARGO INDIA PRIVATE LIMITED,,,,B02,25016779,10,gautams
1100,B02,HDFC CMRG-00930310001240,Cash,25016780,1,26/02/25,26/02/25,03/03/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016780,INR,230313.6,230313.6,2,Credit,PUR,LSU106772,KOSMIK CARGO INDIA PRIVATE LIMITED,,,,B02,25016780,10,gautams
1100,B02,HDFC CMRG-00930310001240,Cash,25016781,1,26/02/25,26/02/25,03/03/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016781,INR,230313.6,230313.6,2,Credit,PUR,LSU106772,KOSMIK CARGO INDIA PRIVATE LIMITED,,,,B02,25016781,10,gautams
1100,B02,HDFC CMRG-00930310001240,Cash,25016782,1,26/02/25,26/02/25,03/03/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016782,INR,165756,165756,2,Credit,PUR,LSU106772,KOSMIK CARGO INDIA PRIVATE LIMITED,,,,B02,25016782,10,gautams
1100,B02,HDFC CMRG-00930310001240,Cash,25016789,1,26/02/25,26/02/25,27/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016789,INR,295,295,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,B02,25016789,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25016798,1,27/02/25,27/02/25,27/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016798,INR,1850000.000000000,1850000.000000000,1,Debit,SLS,LCU101303,DEEPAK TRADERS,Local Customer,,,B02,25016798,10,gautams
1100,B02,HDFC CMRG-00930310001240,Cash,25016800,1,27/02/25,27/02/25,27/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25016800,INR,174000,174000,1,Debit,SLS,LCU101732,DAUJI METAL INDU,Local Customer,,,B02,25016800,10,gautams
